vpisna;ime;priimek;predmet;ocena
18614;Cene;Ghost;Kemija;6
18614;Cene;Ghost;Slovenščina;9
18614;Cene;Ghost;Računalništvo;8
64088;Enej;Ghost;Računalništvo;5
64088;Enej;Ghost;Angleščina;5
64088;Enej;Ghost;Fizika;7
64088;Enej;Ghost;Slovenščina;8
64088;Enej;Ghost;Angleščina;8
23580;Beti;Baggins;Matematika;5
23580;Beti;Baggins;Kemija;5

23580;Beti;Baggins;Slovenščina;6
23580;Beti;Baggins;Matematika;10
23580;Beti;Baggins;Fizika;7
23580;Beti;Baggins;Kemija;6
40808;David;Hoax;Slovenščina;5
40808;David;Hoax;Fizika;5
#40808;David;Hoax;Angleščina;5
40808;David;Hoax;Matematika;5
40808;David;Hoax;Fizika;10
40808;David;Hoax;Angleščina;8
40808;David;Hoax;Slovenščina;9
40808;David;Hoax;Matematika;9
99470;Ana;Adams;Fizika;8
99470;Ana;Adams;Slovenščina;10
99470;Ana;Adams;Matematika;6
99470;Ana;Adams;Kemija;6
